id,estimate
201148,0.784201109676851
200752,0.781395305645816
203954,0.779518959129706
204038,0.770086496187557
203924,0.765722096685177
2548,0.762250545273331
203469,0.759218292569043
203112,0.756316209389939
200746,0.753572161372808
1627790,0.750501042691059
1626171,0.749126526928036
202337,0.742094264918375
201954,0.741404010070397
1627863,0.739149400050873
101112,0.737857435990819
203944,0.735562953884741
202699,0.735284222959091
204456,0.734246808513495
1628463,0.721044368321648
2594,0.713382293546701
201587,0.712547712695084
201569,0.710105301095759
1626163,0.709197546882173
203952,0.703496297703829
201580,0.702197411636722
204020,0.7019586057475
200755,0.699924171711192
203490,0.699524203704243
1626195,0.696693263918575
1628409,0.696678611149851
2546,0.679249031622859
203507,0.675329104002454
1626188,0.673117380319157
203109,0.67095554118305
203506,0.668396081553615
1891,0.668253032568939
1627832,0.66685900462701
1626224,0.644507473235186
1628393,0.641622571068027
2738,0.635893599316299
201967,0.625024022134776
101133,0.620495459798081
2734,0.619721655103055
202738,0.618267168637194
203118,0.616097542532325
201949,0.611111180827447
201586,0.60577274639764
1626192,0.601786263132397
1626159,0.599122073321017
203943,0.585941732588855
203200,0.584866117357856
202696,0.579092043602409
1627885,0.576037501104269
1627759,0.575244670355874
201601,0.574786312447355
202779,0.567462229148837
202066,0.557255642781799
1627750,0.555763251181574
1627814,0.549211577219618
200746,0.539511283899527
202326,0.539077634524546
203493,0.538868013429242
203110,0.536044772573137
1628390,0.532990571403016
1627819,0.532941733955462
202685,0.531772974620593
1628378,0.528637672737739
2225,0.526240901445895
2772,0.525900567985395
1713,0.523986659040066
202710,0.516976385122648
1626145,0.514978945794693
202697,0.512657418897916
201568,0.510189418611195
200794,0.509833342280248
202711,0.505621060089136
203121,0.503900869792162
201949,0.501929649534923
1627736,0.499361273043287
203507,0.496067805556706
203484,0.495579547565612
1627751,0.48601917773378
1626220,0.480441271371457
1628386,0.479233517764948
1627854,0.478629174916841
1628409,0.476988964783778
201936,0.4760685626105
1626149,0.474007542360002
1628455,0.472517973338892
203898,0.470638169670891
203078,0.467688561091596
203200,0.464870549265141
1627780,0.456546666834188
201143,0.454660726680493
1627783,0.451211023947524
203922,0.450768942863507
202696,0.450476499692182
101108,0.450067286200812
1628381,0.449532681546085
1627732,0.444981308384882
1627734,0.439509658135956
1627732,0.438091722755326
203991,0.432029036574715
1626196,0.429365927959558
203937,0.426601818822327
202355,0.424007322623081
101127,0.423668886766832
1628467,0.422602503493883
200782,0.420224725214435
203894,0.417016096783199
202329,0.41219647879104
1628412,0.409764583301008
101181,0.408916119697811
203914,0.40873687538295
1626178,0.408681252171435
201568,0.407099192507188
1628021,0.405600646946536
2733,0.40290928444508
1627761,0.401611829464284
202323,0.398563140990008
1628425,0.392913927187886
203918,0.384842944562537
201937,0.380322644351043
1626168,0.378485219232211
203922,0.375593491246273
1628407,0.373217216268117
1628389,0.372191745394814
101139,0.369253944490242
203935,0.36472924520335
203992,0.363580485975279
1626158,0.36253771164682
201933,0.362190125803366
203939,0.35839446365669
202357,0.358328919386671
1626172,0.358073205327982
203937,0.355953511336906
1626179,0.353506419435363
203087,0.352451241704998
203081,0.34431185451715
101139,0.342229565604225
201167,0.339299027666818
1628415,0.338004643950009
1627820,0.336833911779535
1628464,0.335161001390785
203459,0.334714745637228
203477,0.333313553261457
201565,0.330800309554301
203932,0.32933354987731
203710,0.327609110592082
2733,0.324093170197769
1938,0.32403350916533
1628382,0.318502099222878
202327,0.305524568663789
203897,0.30503432464678
203926,0.303920538125765
1628021,0.296546596251438
203518,0.292564734366915
200752,0.28509043260369
203087,0.284774441531232
1627763,0.283062772492489
201163,0.280554931204024
203471,0.27582076808069
201961,0.274989690958867
1626155,0.274708270055074
203994,0.269992444775151
203500,0.269274074921932
201988,0.267305420364089
202711,0.264059419633382
203500,0.259717241301002
1626145,0.259297593318676
1627823,0.258731848694179
202357,0.253663093598696
201980,0.252674494937273
1628463,0.251558807835819
203915,0.251384548072239
201158,0.249677531252168
201163,0.2430595692127
202693,0.240143260624039
202329,0.237515485726106
202331,0.234111558394917
201571,0.231066393487187
203464,0.230814793193851
201973,0.230269338140668
203961,0.22906725647594
101109,0.228063572788166
204028,0.220454538188516
1628467,0.22034497364241
1627827,0.207811389504971
203710,0.20428198127385
203999,0.197684995798027
1628400,0.190524220481971
202703,0.177496931080797
1626153,0.173314656789151
101107,0.171767579719453
202691,0.170968812353725
201572,0.164428981706694
1627789,0.16320360900096
203546,0.162841964084817
1628380,0.154275695653134
1628462,0.151295576532599
200765,0.150386985794723
202335,0.144898020779083
203925,0.14137482326977
204025,0.140316843994669
201583,0.137276590618637
203894,0.135476792273387
200755,0.129732454742976
203109,0.124387655206954
1626192,0.118600162512556
1627775,0.111960886599734
202694,0.111523571452852
201959,0.109738378210236
1628398,0.107712510951274
203501,0.105556361328036
202322,0.0992427116493059
202714,0.0965094615742952
201578,0.0922750265512162
201596,0.0892774284323049
1626169,0.0851260868906554
1627751,0.0831080963890044
1627741,0.0782107258169109
201152,0.0774655492100402
202324,0.0747970309134832
1628393,0.0732277764880674
201584,0.0731138363350025
1628398,0.063234060628248
1628369,0.0604644173965431
1713,0.0602516957013313
203953,0.0595067729204856
1627824,0.056265551036891
203924,0.0528229925399469
201935,0.0509912480990584
1626179,0.0446317091617962
203518,0.0399194434526702
203468,0.0396357366583414
201967,0.0357733170683524
1626151,0.0323980919396261
201162,0.0320150084893034
1627756,0.0264510170982271
1626151,0.0243199841903016
203493,0.0229480934590468
1626156,0.0229445472364351
1627739,0.012065945236368
1626158,0.00076870921609986
1627819,-0.000392664737847965
201939,-0.0147262929558317
1627098,-0.0191692752132575
1627738,-0.0208426806950478
202344,-0.0238483408093719
1627812,-0.0238784806181954
204025,-0.0291208066758862
203497,-0.0301615892318637
1626203,-0.0309130716768606
203107,-0.0319057185750088
203463,-0.032494842201635
203901,-0.0336615487158829
1626155,-0.041302749836347
1628422,-0.041742463731255
203613,-0.0432078285696005
1627742,-0.0448988686924621
1627747,-0.0509239906061171
1626159,-0.0562949876074331
101162,-0.0575654000109867
203501,-0.0577808361952054
203944,-0.0613154489538003
203585,-0.0617166905239221
1627755,-0.0649590762885059
1626168,-0.0710122602529942
203145,-0.0730215932849845
1627763,-0.0784202629687167
1626181,-0.0801294476118339
201960,-0.0926077300138149
203078,-0.0964755736585423
203077,-0.0978371447993554
1626161,-0.11060725046165
204060,-0.112362387762303
101162,-0.115256799595347
203095,-0.116084698143859
101181,-0.117946641529105
203124,-0.120504957584768
203115,-0.12750745630197
203939,-0.130825239829989
203546,-0.136811474045919
203482,-0.13772688389833
1628379,-0.139810986088076
201162,-0.140439445024488
203952,-0.147857297671205
202331,-0.148657273023696
101133,-0.149668192992892
202498,-0.151570629194642
203967,-0.153154382709495
1628455,-0.15494586782845
202699,-0.16202195389949
202397,-0.162981440274722
202734,-0.16634534478166
1626175,-0.173945123766735
201942,-0.176646317018914
1627988,-0.178160991651243
203967,-0.178311041103201
1628366,-0.181329339984152
203457,-0.185883062679289
202681,-0.197025432245052
200765,-0.198060184288028
202362,-0.198520322303605
202709,-0.201263764023688
201980,-0.205870561950569
201599,-0.206823047390868
1626161,-0.209567421956617
101107,-0.209902869713113
201142,-0.210580682587107
1628367,-0.215007122589203
203121,-0.216033622698024
1628407,-0.217524299633938
201960,-0.225070648432845
2546,-0.225893594786628
204020,-0.230231764797042
203460,-0.231414352615703
1627761,-0.235269829632798
202324,-0.240195423758926
202685,-0.241235148765318
204038,-0.243127614327314
201563,-0.243273472095664
203933,-0.246467902248361
202689,-0.248629188766121
201580,-0.249461023669333
202344,-0.256578125937485
201936,-0.25705193633562
1627752,-0.264212294820097
201599,-0.264972847998714
1627736,-0.267340550928673
1627780,-0.268824751506718
203471,-0.271619455469001
202722,-0.273798933466788
2216,-0.275218690962191
1626257,-0.275529848486236
203086,-0.276215832717286
2585,-0.276218539823794
203124,-0.276828348659077
1626195,-0.282272429682935
201976,-0.28464825872011
201952,-0.299349298923193
203114,-0.3052389014126
1627782,-0.310558259540697
203118,-0.313107135810964
101123,-0.316722694329739
1628424,-0.317572759907014
202684,-0.324205410972988
203112,-0.326647373031284
201565,-0.32811638712906
203920,-0.337761072754608
2037,-0.341210238385639
203107,-0.34129031693023
1628503,-0.347608691352885
201975,-0.349953441898317
1626164,-0.355304789321616
201229,-0.356062529251748
1628416,-0.359212031199108
203083,-0.365398009928806
203083,-0.370791939665099
201156,-0.375671683111501
1626147,-0.37634255451022
203918,-0.384995840072535
1627820,-0.395861968066099
203115,-0.405899590485704
1626149,-0.411713404657393
204456,-0.4121027133884
203101,-0.420527611551886
1626157,-0.421461747577873
203476,-0.4228933390643
203584,-0.423665095292678
101127,-0.438233289346953
203903,-0.441900947122284
203925,-0.445257125916134
201988,-0.445604384136848
202683,-0.45460721363616
201961,-0.458167150919451
1627737,-0.458843991944117
1626196,-0.460112981506419
2730,-0.460194062663592
1626162,-0.461113641608922
1627733,-0.464243013403181
1627748,-0.465325614039138
202702,-0.466337410122904
1627738,-0.471531167180886
201160,-0.471539963189725
204001,-0.476662712290117
1626171,-0.482386724649904
201585,-0.483293931289847
2730,-0.485805722488129
1628382,-0.503720268149481
1627854,-0.507389545838922
1627782,-0.508045986203679
1627786,-0.514820635006046
201571,-0.514972563873844
1626246,-0.518238981382009
1626166,-0.518993857077514
201973,-0.521740896596001
201167,-0.526029677815262
203903,-0.5263877738674
1627737,-0.534992316334139
200794,-0.53521650845564
203920,-0.538193091420318
203932,-0.539688937718395
200826,-0.545442375447862
201572,-0.551212639154201
203092,-0.556411915954025
1626203,-0.564648024191182
1628374,-0.564712229130014
201577,-0.565229718326254
1627752,-0.565459483674593
1628439,-0.571648407954365
1628397,-0.571765058551391
201563,-0.579717869696519
202334,-0.58409709238783
2544,-0.585392105024459
202709,-0.596286394575329
1628368,-0.596324348905468
1627734,-0.60041217552845
203516,-0.607577650902946
1627755,-0.608929283697676
201156,-0.61670505126243
1891,-0.618286736822988
202340,-0.621522520938867
1628439,-0.624368321528867
201573,-0.641457201981637
2199,-0.642548606506921
203084,-0.64541423470907
1627756,-0.652319295720488
201158,-0.654742141362434
1628386,-0.656969999307895
202337,-0.663333410229146
1627789,-0.665132775635835
202325,-0.673742781063464
201147,-0.675071659069127
203488,-0.680203922685059
1628436,-0.68207797501868
1627747,-0.69398128235225
201584,-0.697909183121584
203926,-0.698439934547951
1626209,-0.700109278695636
1626185,-0.703079907801558
203092,-0.704983627912358
203084,-0.708644214876665
2754,-0.712004757353755
203488,-0.714640536056543
203530,-0.715415054546482
203468,-0.716969687402125
1628389,-0.721129185020518
202397,-0.732059446300204
201976,-0.740140228392277
203521,-0.741277261046696
201573,-0.744447881923126
1628365,-0.750771898591736
2225,-0.771047190069585
1627781,-0.771371219611185
201975,-0.773159344808841
203516,-0.775133799962279
201147,-0.780607985222226
1627741,-0.784141793423558
1626164,-0.793202639418713
1626162,-0.795065995491036
101109,-0.801455779872562
203486,-0.805829639584946
203458,-0.810256381247502
204037,-0.816056297783944
1627098,-0.819025893269269
1717,-0.825166298552684
1626169,-0.838929524491569
202692,-0.839825704914494
203530,-0.842253817080973
203992,-0.843970934451503
1628415,-0.847865733490162
202498,-0.854945919916407
203966,-0.8623437448134
2561,-0.86563923122
1627739,-0.871289186385393
201229,-0.872838900938593
1626170,-0.878040193076562
2548,-0.879102391848478
201596,-0.88437924931203
203186,-0.896400579166335
201188,-0.90647917480367
203473,-0.921874661483737
1626204,-0.925451929771844
202692,-0.930867324480427
1626147,-0.936192026565058
201583,-0.938130304394587
203915,-0.938626066657052
101150,-0.944800820066451
2749,-0.947799158686659
101161,-0.948200607094684
203459,-0.952419471805291
1627749,-0.960636712284754
203487,-0.968555488429793
1628374,-0.978339929267192
203186,-0.986355270911496
1627746,-0.991372316716098
1627740,-0.994339709201417
1627746,-0.994562124753941
203486,-1.01221823998613
1627786,-1.01761948936385
2744,-1.01820061707427
1627362,-1.02316387059014
2207,-1.02628236871672
203613,-1.02796053187322
1628404,-1.03252283080523
1627885,-1.03471956781997
202083,-1.03804964836696
1627875,-1.04187561092245
202687,-1.05170937119773
203933,-1.07232808377608
1626178,-1.07505516489293
201567,-1.09057663480121
201188,-1.09168991661138
1628372,-1.09404803123909
202732,-1.0972138562055
1628469,-1.10247674173302
1627767,-1.10319537681568
201196,-1.11576685001141
203090,-1.11797244148537
202335,-1.1221926621807
202683,-1.12639620665016
1627853,-1.13500049282335
1628397,-1.13756731670783
1628367,-1.14789134653699
1628469,-1.15200982876105
1628390,-1.15406998583124
1627846,-1.15728930210858
201956,-1.16169544248908
203503,-1.16685210229221
202066,-1.18593312284901
1628436,-1.18849952015345
203943,-1.19137886397676
202693,-1.19926001946294
1626144,-1.20700189142194
203476,-1.21885871929977
2749,-1.21889552733856
202694,-1.21902145913344
2744,-1.22412200269525
1626143,-1.22443446867419
1628411,-1.23650296378672
1626150,-1.23984102066956
203961,-1.24505691647734
203994,-1.24794927619621
203079,-1.25482971463413
202389,-1.25706341148156
1627742,-1.26144686078182
203499,-1.26834023874252
1628464,-1.27517873829477
1628388,-1.27689411769133
203458,-1.28150338377807
203953,-1.29808794155466
1628411,-1.30371951810799
1628681,-1.3057722222193
203101,-1.3093934358255
203079,-1.31224211552707
201587,-1.31448466028428
201588,-1.31792278909366
203463,-1.32320090449282
201577,-1.32525558258746
1628372,-1.32772421489046
203210,-1.33180871019613
1627733,-1.33705908067095
1628432,-1.33853087527143
1628400,-1.34350227571986
2037,-1.39835698012516
202714,-1.40532572311268
1627936,-1.41520211398189
202718,-1.41850431550124
203090,-1.42837265410602
203585,-1.4356224534082
1627748,-1.46505318808711
1628416,-1.47648185166438
203901,-1.48808937995277
1628373,-1.49645770513826
1626181,-1.50153255241401
1626144,-1.50636707837748
1628412,-1.51022115063707
1627814,-1.54273148394494
1627775,-1.55313941450877
1626163,-1.55457116747642
1626209,-1.5970619198128
1626166,-1.6099966083614
202083,-1.61114453322397
1626185,-1.6221551806825
2207,-1.64268626081679
203521,-1.65112417010791
1627988,-1.65501831628598
1626156,-1.66156598432374
201585,-1.68227654823504
1626170,-1.68465774385549
203526,-1.72064589699257
2200,-1.72792033899798
1627835,-1.73602938810165
1627767,-1.74198678815415
1627823,-1.75954311480169
1628381,-1.78342099976747
1628425,-1.78543293467997
202362,-1.79418800387374
1627750,-1.80521191559335
202684,-1.80547056806357
202323,-1.8091786278769
1628368,-1.81284391390786
202738,-1.84299793583849
1628370,-1.85657821909757
203487,-1.86270245973614
2731,-1.864074410675
202328,-1.86648453442263
203085,-1.86900482874372
1626202,-1.86908394940678
1626245,-1.87010037364181
203210,-1.89808613694405
202702,-1.95987841560182
203584,-1.9905720476006
1628371,-1.99189136776059
203498,-2.02918840292326
202732,-2.04793288217798
1627824,-2.09769452884287
1628681,-2.11338529207876
202355,-2.1216798944039
1626175,-2.12344945480599
202687,-2.12643628379464
1628414,-2.15104588831523
202328,-2.15618725999207
2747,-2.16457149742546
2199,-2.18301898168893
1627826,-2.18696813680064
203930,-2.19836728205919
203504,-2.20295324191444
203382,-2.2114505359954
1628370,-2.2318727562393
1628388,-2.25094295295458
1626143,-2.3370246648973
1626150,-2.39672546239098
1627781,-2.40730756787132
1626202,-2.46454044325216
203917,-2.52023587778364
2216,-2.61687640063838
203948,-2.8070488349634
1627846,-2.8415685352194
1628503,-2.96487925607861
202389,-3.01118518907049
203960,-3.02230117483852
1628422,-3.19909753850085
203498,-3.30864690301049
203930,-3.46137875225592
201160,-3.53863006912419
1627790,-3.72915974366223
1628424,-3.77593207138911
204028,-3.86336812117604
1627362,-4.0284846238645
101106,-4.09515498416603
203897,-4.11850007745859
1626245,-4.20840000383864
203457,-4.22217368635417
203086,-5.43513263093484
1628432,-5.45102591573987
1627884,-6.63205294178413
