id,rapm
101158,7.930502740749739
200839,6.291807440130791
202360,5.760589474087043
201286,5.48472442748614
201607,5.418339591361411
202952,5.390291053160402
2765,3.7913930693204367
101235,3.439847783975794
101120,2.9425431779877917
202066,2.7349339031096176
202717,2.6362182530089937
202709,2.539172757853556
2246,2.3889777429359964
2668,2.31660026694418
2443,1.9833493313754755
1498,1.9178203356087795
202343,1.8696126951278658
202380,1.8556386617889271
202810,1.8252945601557382
2648,1.7925976370941943
202081,1.770944305972861
2229,1.6730177901947076
200809,1.6543127117922658
200796,1.6449436202515266
201208,1.5687434429588518
2431,1.4731453533885261
202721,1.4474794369932276
689,1.4421392692103923
201041,1.3008481334346191
201151,1.2564079921461937
200750,1.191546248838628
1905,1.1804068792307991
2588,1.1103651400165215
2756,1.1040423670145953
2555,1.092649714438338
2571,1.0834961774782021
200761,1.0577594897611742
1712,1.0268886424809585
406,0.9883567522883527
202342,0.9761117841914149
202498,0.9575656963742154
1497,0.9523883016590953
202344,0.929539206015639
2211,0.9179439853977617
201569,0.9156931862813754
200745,0.9069969265447755
201168,0.9031418435797417
2034,0.89538238842719
202337,0.8900056350097438
2747,0.8827902191480707
2546,0.8702739391205894
2037,0.869024575160516
202696,0.8673563351707655
201935,0.8642900591992424
201189,0.8332687242431289
202390,0.8311473403244385
2073,0.8217358656254609
101145,0.8007272289564175
201603,0.7967455071820553
101214,0.794236631235814
202382,0.7934257745398573
1952,0.78929433157621
2038,0.7836824961188916
2224,0.7731110712941169
1938,0.7675758409152055
201166,0.7647327977480698
200751,0.7562242049764554
201165,0.7471880905231488
202178,0.7455478723565165
101135,0.7440885824889046
201858,0.7276360580524232
201196,0.7202742520194109
201785,0.6990339625332049
201142,0.6853620623392597
201934,0.6849720719668351
2202,0.6647237336612852
202814,0.6535648250681715
201171,0.6534333780997267
101110,0.6511981476730563
2566,0.6489648391305477
2557,0.6450230122887771
201148,0.6395565737987782
101112,0.6201587732305791
202388,0.617574660114119
2501,0.6124524666291836
201962,0.611179317760283
201953,0.6069137486788347
201156,0.593064725834661
