id,rapm
202728,15.483912323342844
202862,5.7849749634254515
202732,3.6823977359164735
2556,3.5914259015114327
202366,3.54851243209407
101235,3.4434204101213908
202933,2.6591437124905437
101120,2.6570935416090244
202371,2.534849736928781
2765,2.4398813975352143
202706,2.1615268039081674
2201,2.111484439132383
201965,1.9964896906661391
1730,1.8479436618400058
2243,1.733166535052637
201234,1.7030135720476416
202355,1.573449567996684
202378,1.5402863513141651
2443,1.5148248159996565
101214,1.5026951972068914
2397,1.446415417323438
202380,1.3853219812028665
202395,1.3077458036929126
202715,1.2155957910989275
202337,1.1944420176049404
2250,1.1895936114953358
202717,1.1734036812839659
200764,1.1688619693771607
2735,1.1349234298517736
201166,1.1090847372650434
2137,1.1027334481125737
202814,1.0661756939556013
978,1.0328224060404685
202775,0.9912249078264304
202390,0.9855438062437998
202332,0.9645207754146604
101114,0.954021977345758
202379,0.9231950614011922
201291,0.9188766405987394
201960,0.8750724894434087
202081,0.86405181641962725
202419,0.855424422935602
200761,0.8405625266364471
2431,0.832837091044103
1905,0.818494188013941
101113,0.81588392479092
202701,0.8066665839123045
201785,0.7898987257371626
201585,0.7804120152828042
201588,0.7663645874966655
202694,0.7559301162328205
101211,0.7524431110061202
1710,0.7513656038436333
201627,0.7483197520039122
2694,0.7284005889420974
1497,0.7154808450654997
2749,0.7037360343140542
200770,0.7018766236977448
202738,0.6882334595327833
201603,0.6724927279885181
202351,0.6714263944837545
201935,0.6580399358461697
201988,0.649371147084485
2037,0.6467792793794953
202686,0.6456318598076938
1938,0.6368268750235148
202344,0.6367644321115353
201163,0.6283913474179924
2501,0.6268107081127536
2594,0.6233705076714517
201196,0.6140006258610754
686,0.5983967574584793
201203,0.5963463617146209
1733,0.5852045624820611
201564,0.5750695438429766
202702,0.5729950833408738
2740,0.563618371955608
1712,0.5599695663218758
2588,0.5593207063711388
201938,0.5590190806278034
200789,0.5508692505187212
2571,0.5420500479680589
202130,0.5323617320521464
101155,0.5309292368029644
2224,0.5298959450525202
1716,0.5158711522216153
202690,0.5111328936779631
202705,0.5088437442963756
201582,0.50877068838314
1884,0.5081410048943165
200760,0.5060743290593249
101108,0.5050578203830626
2408,0.4974453023227694
202148,0.4934874512975852
200750,0.49261659679327746
201572,0.49071216725811806
2240,0.48559565070248195
201939,0.48258480865266695
689,0.47960453320033863
1802,0.47453495325499906
202361,0.46727129550211405
202536,0.4628878506926858
201980,0.45904637030356316
201177,0.457925023998415
201153,0.4551349671527138
201149,0.45024583103037535
201568,0.4442803672103439
2566,0.43840188676357217
202720,0.4314098524705927
1889,0.42935214956149514
2732,0.42629614483549033
200779,0.4259261210477413
2202,0.42519499567349145
101135,0.41530218022680865
201953,0.41508866302716046
201573,0.4118892121105601
201171,0.4099853801194882
2546,0.40738601911959504
101198,0.39973125184461045
2544,0.39709157147095847
101111,0.39593157346595287
202716,0.3950575936186157
201974,0.3817596710316788
201583,0.3772708192486311
201966,0.37457128338403156
1952,0.3710500041655442
201969,0.36792685640821166
101141,0.3627776859460171
202350,0.35173580897097023
200749,0.34818394501477595
2216,0.3472741044365389
201202,0.3459929354929414
2592,0.3456047487309689
101144,0.33906186445686987
202328,0.32826630574458704
2548,0.3221579522924737
1630,0.31941009861139136
2743,0.31870033146988724
201142,0.3174101837149607
2072,0.31473566386416435
202809,0.31070994891690185
201151,0.3066906881467126
2045,0.30585856319672877
201933,0.3010995552942498
201632,0.297752416873552
1891,0.29724256217856015
201985,0.2963057070427899
2755,0.29169801166239956
2427,0.28808569164951564
959,0.2874219193779844
2073,0.2848214546019047
201957,0.28086006343146
2744,0.28079719071856524
101126,0.2704927911071136
2555,0.25719978928355014
201162,0.2562999226882815
201962,0.25411242952866075
201611,0.2524987501721394
201145,0.24945978718961373
201152,0.24821632972278565
2294,0.2457819692754728
2440,0.24364675245919085
201958,0.24309558327704206
201164,0.23525546516968412
2756,0.2352329429029221
2034,0.23416296184673177
101145,0.23083276179082893
1885,0.2292233817546541
201599,0.22432447536751807
2590,0.22407672329698977
201946,0.21446804278318296
101236,0.20818786548190987
201972,0.2073387265825528
1902,0.20564986950128403
201187,0.20118633029371508
1737,0.19705972831441304
101150,0.1933939712337656
201952,0.1928412521880123
202389,0.18660846989439803
2748,0.18154019207846575
201155,0.180734393278367
202325,0.1798114263127308
202724,0.1794025909551916
201567,0.17920740382985886
202348,0.17631101347494502
201148,0.17487466526880824
2731,0.17446969888543123
2399,0.17259248289785034
202970,0.1718945243546957
2048,0.17129986423592644
201175,0.1704036238427664
2400,0.1694666742594204
2561,0.16661687238657144
201154,0.16442351525830048
201951,0.15992086704922867
2747,0.15463572686786897
200809,0.1530023416493921
201575,0.1481515306578036
201977,0.14805322367808335
