id,rapm
1627778,7.61514350860135
1626175,6.61642967457565
1627745,6.46748440884587
202130,4.65089337707591
1626780,4.10943276928131
203894,3.71276320706654
1627784,3.66349734226964
1627780,3.3981175784292
1627850,3.35332617341372
1627834,3.34993707619506
202700,3.31658551155627
2760,3.23070952818077
2592,3.20588782323604
1626188,3.11693604259292
1627819,3.07171002529002
203923,3.0241199200404
1627852,2.88642894602899
1626191,2.77472314965995
101138,2.75526222313482
1627767,2.51600581903867
1897,2.48137267743311
203914,2.46039385191215
201975,2.43981923373409
203461,2.38407149223083
203939,2.22297571270459
1627777,1.95836816862137
1938,1.95808719070426
1718,1.94965810931378
2034,1.9347971851343
203082,1.88288021254661
1627823,1.8444783232518
204060,1.79520625862957
1627817,1.71369563186318
101135,1.71321856560755
203512,1.66654209829535
203118,1.6185270823672
203526,1.60966652967341
2617,1.59947394438731
202328,1.56714085253034
201563,1.56637943561604
101187,1.55821553948698
1627848,1.54833709618008
202322,1.47703166804139
1626163,1.444885198693
202348,1.42236564839008
203090,1.38406543451698
201935,1.36912367496447
1626147,1.34884848052409
1627826,1.32388931943854
2207,1.3012122208548
203112,1.27500279247198
203078,1.27391711668135
203937,1.26170844730572
200768,1.25649250084917
203486,1.22075244198192
1626184,1.21738298632292
1626144,1.21594758311331
2594,1.19357673195914
1626149,1.18933804099965
1626181,1.16124636828
2200,1.15638997778288
1626176,1.15272665222888
202335,1.14197965620853
203898,1.0802132812893
201163,1.07525757714233
202695,1.06670861795651
1626157,1.05412571529342
201951,1.03937631052708
202331,1.03285837499584
202683,1.02857996822741
1626156,1.02250197714899
1626174,1.01484541511557
101112,1.01217074049932
201967,0.992383918316838
203952,0.979310964157587
203912,0.966564470403074
203518,0.956370589459273
201988,0.956297489462893
1627812,0.95016937553147
201229,0.946239135263621
1627785,0.944714218880045
101145,0.942568341115235
202738,0.932291432938721
2199,0.924713235448243
203488,0.922815896682888
1626273,0.921877587128072
203081,0.920527173619115
2772,0.917849377091962
202332,0.9001627613979
1627781,0.884087347973056
203895,0.883842762544635
2449,0.875762935814841
202326,0.860085691168955
1627761,0.857564353192937
201158,0.852865712403694
201956,0.846904789797774
202711,0.836689747419669
203468,0.822114494752961
200765,0.813148566949191
201583,0.812837215736005
202693,0.803211788018672
202689,0.79951650968129
201156,0.7892788854495
203944,0.781680597950894
201600,0.765988660634153
203948,0.758668572882312
101150,0.751370203740762
1626192,0.7347995531627
203086,0.728692282434817
1626158,0.719264795637423
1627756,0.711229919288719
1627737,0.699615786419199
2757,0.698850145063126
1627762,0.69357243418604
2037,0.686481034896927
202702,0.682354160048927
1627757,0.676649097013765
1627832,0.67530177558644
1626171,0.669502885130135
201628,0.668380554208562
203084,0.655173915051977
1626204,0.63019903646896
1627849,0.624097634929319
201144,0.623735132684892
203933,0.622621224547751
204038,0.621437965586838
201565,0.616271270328447
101162,0.607094282109271
201587,0.599306849610619
203079,0.578020166995439
2747,0.571801275852492
1627742,0.54646121145832
1626162,0.543334913189079
1626155,0.541933874138287
204025,0.528783510050851
202083,0.525581902510274
203953,0.517652771573852
201952,0.50492026345985
2743,0.50191047419251
202330,0.484266065797174
1627738,0.480548467659192
203481,0.478130210933519
201160,0.476661384646702
203463,0.466920020561994
1627749,0.466014745404994
202732,0.457467210577494
1626172,0.438479000274776
203999,0.438456279019369
201566,0.434570449531979
202066,0.429541700581944
1713,0.426796395971911
204020,0.415961461464529
200826,0.415630331601418
201142,0.408661520508757
202681,0.403829749167028
201942,0.397721553566217
201937,0.386283991517061
200751,0.380136697657308
203490,0.368274917522915
201954,0.358569691079069
1627789,0.358558387568514
201933,0.357063923917001
203909,0.351420234086993
1626161,0.338787953622115
1627759,0.337005933968607
1627741,0.331432962400944
1627775,0.325996899978384
1627750,0.319855231367974
202340,0.297802603787606
2544,0.296279323644282
1627748,0.294050401126048
203093,0.291871029837252
203471,0.286066578485828
1626164,0.27794160602916
101179,0.27656382223542
202338,0.262920169764335
203382,0.261358744436669
203487,0.259399071243289
203080,0.241027115529197
203924,0.235327088511258
203994,0.229545893872262
1626254,0.222407953341701
1626210,0.222102155244978
204456,0.209500798499128
1626167,0.20881002692286
101123,0.20804497946622
201167,0.204186407427524
2403,0.201508948025325
203087,0.198347622012985
203521,0.186701144558468
202685,0.1835734674342
101114,0.177700874445933
203459,0.170479088130305
201584,0.166142764938621
1627747,0.156488835663326
201980,0.148319015049008
201976,0.143496003782547
202329,0.140276422167591
2571,0.129494007384269
202339,0.126942159792789
203114,0.117550610207865
203115,0.111551956196953
202734,0.110761973254181
200782,0.109875405272306
203500,0.109326427243103
201188,0.107760325010802
201939,0.0941955719031495
1627098,0.0863018041311092
203085,0.0859927820678416
201960,0.0692742624704857
203584,0.0603161168440376
1627739,0.0572899841239345
201152,0.0453724112160162
203497,0.0424316816872274
201578,0.0418529765440106
203967,0.0122957685756915
203902,0.0031875241601581
201572,0.00103936473044308
201589,0.000422680428108634
,2.69108527346233e-06
202699,-0.00357479131286576
203477,-0.00523118084555777
1626145,-0.0122098228002731
203552,-0.013802273166509
200757,-0.019817200370333
203935,-0.0240836934711017
201961,-0.0251373491301823
203918,-0.0288023510189863
203501,-0.0331414384122237
1627816,-0.0331453030584194
200771,-0.0386963715014379
1626170,-0.0438830837769726
202730,-0.0456914878346463
1891,-0.047951857540705
202355,-0.0512146221611561
2736,-0.0571036490955098
203145,-0.0586882385970573
203469,-0.063569305102153
200752,-0.0716768148428186
1627827,-0.0771001295777484
203503,-0.0905294126855514
203922,-0.101208135046713
203903,-0.104220562822583
203901,-0.117491747407471
203210,-0.12128265090318
200755,-0.133147192959923
201588,-0.133846736807585
203930,-0.134413996951543
201228,-0.140368542212823
202697,-0.142552246157791
203613,-0.155333008832484
1717,-0.15694140653753
201586,-0.160978875074061
2585,-0.172672806558928
203460,-0.176510968112293
2749,-0.178070534342967
101108,-0.200540274016611
203110,-0.207868763675825
203917,-0.209573600452603
201567,-0.210727172381662
1627763,-0.214165482208465
201609,-0.21713498918675
201568,-0.21722139545229
202391,-0.219644273745719
203496,-0.22985695847139
202691,-0.232374242018555
201148,-0.238050529532124
200794,-0.251696812028444
202684,-0.257953007636103
203457,-0.263150296423508
1627770,-0.267107071675231
2225,-0.267679022154102
2756,-0.268536162037961
1627758,-0.286797221944474
201143,-0.291799561337739
203482,-0.32135335466053
201575,-0.323211420022526
1627755,-0.32749665917427
1627851,-0.327574949876841
2754,-0.331602893610631
203585,-0.33240598176432
201196,-0.357514104838332
203476,-0.37456403387827
1626178,-0.391726520219251
203507,-0.391813333336616
203991,-0.396033980453092
203107,-0.398636003517926
203524,-0.399607771615839
202344,-0.402974094716716
2546,-0.404786555002767
1626246,-0.413136452151914
1626195,-0.417414878606104
201149,-0.422754771715269
202718,-0.428124930680121
201145,-0.448637909891117
2738,-0.451212660203773
203546,-0.454517654556535
101139,-0.457546541339601
201973,-0.464316812215706
203506,-0.487446331114437
1626199,-0.491624543356461
202703,-0.496015145759456
201936,-0.500205395095947
202397,-0.503383049739718
203897,-0.510735944582455
203926,-0.524145181280109
203124,-0.529262017227624
202714,-0.531959344726691
200746,-0.540409549942492
1627835,-0.542431328856732
203089,-0.544756773222145
203932,-0.554131442676896
203498,-0.558100128227224
203141,-0.561446609892666
101109,-0.611143182640768
202324,-0.626372883530492
1626168,-0.627282461874307
201579,-0.628810966699461
201577,-0.632342561489187
2440,-0.638900795392427
1626173,-0.650304398773643
201155,-0.650341132912366
201943,-0.65049130413329
1627746,-0.65519035325365
203516,-0.676347537732062
201599,-0.67796715260674
2210,-0.686483663320651
2564,-0.689076150586275
202389,-0.704349397480477
1626169,-0.704576046966817
2734,-0.704915231998274
1626150,-0.705054074547606
201147,-0.717208699593825
1627783,-0.718396971573298
201945,-0.731380454019709
203530,-0.731875713558105
101107,-0.735539977707138
202709,-0.74598958382885
2548,-0.749818023270412
202087,-0.757336170538649
204001,-0.759243511551299
203186,-0.768517190316456
2730,-0.778423166033849
203200,-0.778913903503078
201949,-0.78559134316219
1627734,-0.78704817509792
202722,-0.800188794355983
204014,-0.804118139590017
1626257,-0.807926300858517
1626143,-0.811622233732658
202696,-0.830011376886435
203120,-0.846231945287229
203473,-0.847665401237843
101141,-0.848813816812981
201962,-0.851629505100279
1627782,-0.883442244956678
203915,-0.893319548731874
201959,-0.920630599924677
202337,-0.928650943009653
202323,-0.934853057374229
203484,-0.939685933387466
203504,-0.95259421393748
2733,-0.957432736075254
202362,-0.97275934141754
101133,-0.980468361694643
203957,-0.983773728284902
1627855,-0.983840657464342
201569,-1.00258859094515
203109,-1.00537069570924
202710,-1.01080522005442
1627740,-1.01455240606036
1626196,-1.01581629990715
203092,-1.01879934230206
201601,-1.04454204695314
203101,-1.0473635124241
1626153,-1.05015596976673
203493,-1.05894797642219
1627786,-1.07542343265309
1626245,-1.09018322623619
203077,-1.09247876178848
202713,-1.10834417355997
203940,-1.11443520836298
203458,-1.13028435691677
2365,-1.13376976810342
1627362,-1.14495895360201
202682,-1.14915563462592
201166,-1.16305777667135
2744,-1.17149565714032
203095,-1.1803904446653
201950,-1.2087789073562
1626159,-1.25396152257421
2216,-1.26150519173956
203083,-1.26393275198033
202687,-1.29068734674782
202334,-1.32747273796418
203148,-1.34655233807878
1627752,-1.35654251551466
201580,-1.36807312004621
201162,-1.40205068523319
101181,-1.40479164425704
2399,-1.40613436838135
203954,-1.41179145257542
1626179,-1.41466907627488
202694,-1.42311491927871
201150,-1.42405015887692
202720,-1.43960013353317
202325,-1.4511323989965
203076,-1.47729706110118
203462,-1.47960771770863
202357,-1.48438623126497
202704,-1.53341587217688
201177,-1.539126034272
1627774,-1.54176536813186
201585,-1.55814194916048
201571,-1.56089444053484
201582,-1.57123020431858
203925,-1.60561526067552
1627879,-1.6081657940349
202692,-1.65460805183469
203949,-1.6574579310632
1627733,-1.67718650408163
203943,-1.70795113669002
101161,-1.7336494654609
203138,-1.75728879685329
201977,-1.76473629022254
2561,-1.77346077302298
1628021,-1.79234634884285
204067,-1.87835940196208
1627884,-1.89108520497997
202498,-1.89599293520655
203094,-2.00084190785547
1626209,-2.09340935190593
201627,-2.10628349298875
1627773,-2.11797790191364
1627751,-2.38132358110265
1626166,-2.45562549094139
1627735,-2.54282269160861
1626185,-2.72740767346457
202688,-2.73141580977263
1626202,-2.89284426679357
202708,-2.91466956279109
203527,-3.08967663677881
1627736,-3.21457857770676
1626148,-3.47470012187245
2555,-3.58693634651667
204028,-3.7182505022766
1626203,-3.74750287867523
1627815,-4.03343412019123
101106,-4.07261488861207
1627854,-4.2081831108794
201168,-4.28903464382044
203510,-4.46619468804924
201202,-5.05031405193538
203096,-5.74812947419736
201573,-5.78278596578762
